(120, 15)
(120, 15)
(119, 15)
(118, 15)
(117, 15)
(116, 15)
(115, 15)
(114, 15)
(113, 15)
(112, 15)
(111, 15)
(110, 15)
(109, 15)
(108, 15)
(107, 15)
(106, 15)
(105, 15)
(104, 15)
(103, 15)
(102, 15)
(101, 15)
(100, 15)
(99, 15)
(98, 15)
(97, 15)
(96, 15)
(95, 15)
(94, 15)
(93, 15)
(92, 15)
(91, 15)
(90, 15)
(89, 15)
(88, 15)
(87, 15)
(86, 15)
(85, 15)
(84, 15)
(83, 15)
(82, 15)
(81, 15)
(80, 15)
(79, 15)
(78, 15)
(77, 15)
(76, 15)
(75, 15)
(74, 15)
(73, 15)
(72, 15)
(71, 15)
(70, 15)
(69, 15)
(68, 15)
(67, 15)
(66, 15)
(65, 15)
(64, 15)
(63, 15)
(62, 15)
(61, 15)
(60, 15)
(59, 15)
(58, 15)
(57, 15)
(56, 15)
(55, 15)
(54, 15)
(53, 15)
(52, 15)
(51, 15)
(50, 15)
(49, 15)
(48, 15)
(47, 15)
(46, 15)
(45, 15)
(44, 15)
(43, 15)
(42, 15)
(41, 15)
(40, 15)
(39, 15)
(38, 15)
(37, 15)
(36, 15)
(35, 15)
(34, 15)
(33, 15)
(32, 15)
(31, 15)
(30, 15)
(29, 15)
(28, 15)
(27, 15)
(26, 15)
(25, 15)
(24, 15)
(23, 15)
(22, 15)
(21, 15)
(20, 15)
(19, 15)
(18, 15)
(17, 15)
(16, 15)
(15, 15)
